,city_year,zip_code,total_population_over_16,labor_force,percent_in_labor_vs_population,unemployment,information_industry_population,information_as_percent_of_labor,period_begin,period_end,zip,parent_metro_region,median_sale_price,property_type,LAT,LNG,percent_change_home_price,Total Stores,MSA,AREA,OCCUPATION,TOTAL EMPLOYMENT,JOBS PER 1000,LOCATION QUOTIENT,ANNUAL MEAN,ANNUAL MEDIAN
0,austin_2019,77418.0,8654.0,4873.0,56.3,8.5,22.0,0.5,,,,,,,,,,,,,,,,,,
1,austin_2019,77426.0,2106.0,1210.0,57.5,8.7,0.0,0.0,,,,,,,,,,,,,,,,,,
2,austin_2019,77473.0,55.0,19.0,34.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
3,austin_2019,77474.0,9476.0,6361.0,67.1,5.1,17.0,0.3,,,,,,,,,,,,,,,,,,
4,austin_2019,77485.0,3528.0,1779.0,50.4,4.7,32.0,1.9,,,,,,,,,,,,,,,,,,
5,austin_2019,77833.0,23930.0,13752.0,57.5,5.1,180.0,1.4,,,,,,,,,,,,,,,,,,
6,austin_2019,77835.0,1965.0,1132.0,57.6,3.5,0.0,0.0,,,,,,,,,,,,,,,,,,
7,austin_2019,78931.0,274.0,165.0,60.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
8,austin_2019,78933.0,1006.0,568.0,56.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
9,austin_2019,78940.0,2150.0,1264.0,58.8,2.0,9.0,0.7,,,,,,,,,,,,,,,,,,
10,austin_2019,78944.0,490.0,246.0,50.2,0.4,4.0,1.6,,,,,,,,,,,,,,,,,,
11,austin_2019,78950.0,1568.0,856.0,54.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
12,austin_2019,78954.0,1019.0,526.0,51.6,2.1,0.0,0.0,,,,,,,,,,,,,,,,,,
13,miami_2019,33010.0,39061.0,22276.0,57.0,5.2,385.0,1.8,2021-09-01,2021-11-30,33010.0,"Miami, FL",397500.0,Single Family Residential,25.833202,-80.27872,0.0488126649076516,0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
14,miami_2019,33012.0,63380.0,34313.0,54.1,4.7,408.0,1.2,,,,,,,,,,,,,,,,,,
15,miami_2019,33013.0,27550.0,15722.0,57.1,4.4,112.0,0.7,,,,,,,,,,,,,,,,,,
16,miami_2019,33014.0,34802.0,20990.0,60.3,4.6,502.0,2.5,,,,,,,,,,,,,,,,,,
17,miami_2019,33015.0,54309.0,36324.0,66.9,5.0,663.0,1.9,,,,,,,,,,,,,,,,,,
18,miami_2019,33016.0,42054.0,27153.0,64.6,3.4,309.0,1.2,,,,,,,,,,,,,,,,,,
19,miami_2019,33018.0,43761.0,30768.0,70.3,3.3,674.0,2.3,,,,,,,,,,,,,,,,,,
20,miami_2019,33030.0,25103.0,16508.0,65.8,4.8,97.0,0.6,,,,,,,,,,,,,,,,,,
21,miami_2019,33031.0,5580.0,3817.0,68.4,3.6,66.0,1.8,2021-09-01,2021-11-30,33031.0,"Miami, FL",690000.0,Single Family Residential,25.524982,-80.500875,-0.0308988764044944,0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
22,miami_2019,33032.0,36983.0,25523.0,69.0,7.8,449.0,1.9,,,,,,,,,,,,,,,,,,
23,miami_2019,33033.0,42059.0,27423.0,65.2,8.6,314.0,1.3,2021-09-01,2021-11-30,33033.0,"Miami, FL",370400.0,Single Family Residential,25.481199,-80.414925,0.0751814223512337,1.0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
24,miami_2019,33034.0,15295.0,7712.0,50.4,12.0,29.0,0.4,,,,,,,,,,,,,,,,,,
25,miami_2019,33035.0,11960.0,8552.0,71.5,8.2,23.0,0.3,2021-09-01,2021-11-30,33035.0,"Miami, FL",365000.0,Single Family Residential,25.409275,-80.384155,0.0,0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
26,miami_2019,33039.0,270.0,144.0,53.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
27,miami_2019,33054.0,24870.0,13224.0,53.2,9.6,248.0,2.1,,,,,,,,,,,,,,,,,,
28,miami_2019,33055.0,33233.0,18594.0,56.0,5.5,440.0,2.5,,,,,,,,,,,,,,,,,,
29,miami_2019,33056.0,27975.0,16418.0,58.7,11.1,364.0,2.5,,,,,,,,,,,,,,,,,,
30,miami_2019,33101.0,0.0,0.0,-,-,0.0,-,,,,,,,,,,,,,,,,,,
31,miami_2019,33109.0,392.0,153.0,39.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
32,miami_2019,33122.0,162.0,89.0,54.9,0.0,0.0,0.0,2021-09-01,2021-11-30,33122.0,"Miami, FL",1035000.0,Single Family Residential,25.794856,-80.288375,-0.059090909090909,1.0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
33,miami_2019,33125.0,51745.0,28277.0,54.6,4.0,484.0,1.8,,,,,,,,,,,,,,,,,,
34,miami_2019,33126.0,45566.0,28675.0,62.9,4.6,478.0,1.7,,,,,,,,,,,,,,,,,,
35,miami_2019,33127.0,25056.0,14650.0,58.5,10.9,140.0,1.1,,,,,,,,,,,,,,,,,,
36,miami_2019,33128.0,6782.0,3923.0,57.8,9.2,12.0,0.3,,,,,,,,,,,,,,,,,,
37,miami_2019,33129.0,11679.0,8541.0,73.1,3.6,250.0,3.0,,,,,,,,,,,,,,,,,,
38,miami_2019,33130.0,26191.0,16923.0,64.6,3.2,438.0,2.7,,,,,,,,,,,,,,,,,,
39,miami_2019,33131.0,16367.0,13300.0,81.3,2.8,520.0,4.0,,,,,,,,,,,,,,,,,,
40,miami_2019,33132.0,13014.0,8941.0,68.7,3.0,233.0,2.7,,,,,,,,,,,,,,,,,,
41,miami_2019,33133.0,28712.0,18074.0,62.9,5.0,464.0,2.7,,,,,,,,,,,,,,,,,,
42,miami_2019,33134.0,34176.0,22045.0,64.5,2.7,695.0,3.2,2021-09-01,2021-11-30,33134.0,"Miami, FL",935000.0,Single Family Residential,25.753332,-80.270379,0.0388888888888889,2.0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
43,miami_2019,33135.0,33116.0,19338.0,58.4,7.6,210.0,1.2,,,,,,,,,,,,,,,,,,
44,miami_2019,33136.0,12935.0,8312.0,64.3,11.5,66.0,0.9,,,,,,,,,,,,,,,,,,
45,miami_2019,33137.0,19642.0,14426.0,73.4,4.4,612.0,4.4,2021-09-01,2021-11-30,33137.0,"Miami, FL",1410000.0,Single Family Residential,25.816281,-80.171528,0.1058823529411765,2.0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
46,miami_2019,33138.0,24688.0,16988.0,68.8,7.0,718.0,4.5,,,,,,,,,,,,,,,,,,
47,miami_2019,33139.0,34587.0,24913.0,72.0,4.0,770.0,3.2,,,,,,,,,,,,,,,,,,
48,miami_2019,33140.0,16472.0,10236.0,62.1,3.2,249.0,2.5,2021-09-01,2021-11-30,33140.0,"Miami, FL",1990000.0,Single Family Residential,25.819714,-80.133711,0.0440713536201469,3.0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
49,miami_2019,33141.0,34515.0,24834.0,72.0,3.4,544.0,2.3,,,,,,,,,,,,,,,,,,
50,miami_2019,33142.0,45872.0,26551.0,57.9,9.0,275.0,1.1,,,,,,,,,,,,,,,,,,
51,miami_2019,33143.0,25687.0,16624.0,64.7,5.1,198.0,1.3,,,,,,,,,,,,,,,,,,
52,miami_2019,33144.0,25834.0,15472.0,59.9,5.1,168.0,1.1,,,,,,,,,,,,,,,,,,
53,miami_2019,33145.0,26628.0,17139.0,64.4,3.7,449.0,2.7,,,,,,,,,,,,,,,,,,
54,miami_2019,33146.0,13940.0,7535.0,54.1,6.0,192.0,2.7,,,,,,,,,,,,,,,,,,
55,miami_2019,33147.0,37010.0,20965.0,56.6,9.6,166.0,0.9,,,,,,,,,,,,,,,,,,
56,miami_2019,33149.0,9737.0,5918.0,60.8,5.3,234.0,4.2,2021-09-01,2021-11-30,33149.0,"Miami, FL",3900000.0,Single Family Residential,25.719513,-80.168541,0.2046332046332046,1.0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
57,miami_2019,33150.0,22743.0,13429.0,59.0,14.0,109.0,0.9,,,,,,,,,,,,,,,,,,
58,miami_2019,33154.0,11390.0,6735.0,59.1,7.6,304.0,4.9,,,,,,,,,,,,,,,,,,
59,miami_2019,33155.0,39789.0,24769.0,62.3,2.5,529.0,2.2,,,,,,,,,,,,,,,,,,
60,miami_2019,33156.0,26866.0,16943.0,63.1,3.6,465.0,2.8,2021-09-01,2021-11-30,33156.0,"Miami, FL",1622500.0,Single Family Residential,25.668203,-80.29701,-0.0859154929577464,5.0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
61,miami_2019,33157.0,52717.0,33602.0,63.7,5.9,543.0,1.7,,,,,,,,,,,,,,,,,,
62,miami_2019,33158.0,4928.0,3020.0,61.3,4.5,82.0,2.8,,,,,,,,,,,,,,,,,,
63,miami_2019,33160.0,34495.0,20455.0,59.3,4.4,273.0,1.4,,,,,,,,,,,,,,,,,,
64,miami_2019,33161.0,43820.0,28694.0,65.5,8.4,161.0,0.6,,,,,,,,,,,,,,,,,,
65,miami_2019,33162.0,37227.0,24413.0,65.6,6.8,117.0,0.5,2021-09-01,2021-11-30,33162.0,"Miami, FL",399500.0,Single Family Residential,25.927997,-80.177175,0.0243589743589742,1.0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
66,miami_2019,33165.0,47563.0,28179.0,59.2,2.9,626.0,2.3,,,,,,,,,,,,,,,,,,
67,miami_2019,33166.0,20393.0,12515.0,61.4,3.3,359.0,3.0,,,,,,,,,,,,,,,,,,
68,miami_2019,33167.0,16093.0,9284.0,57.7,7.2,116.0,1.3,,,,,,,,,,,,,,,,,,
69,miami_2019,33168.0,22686.0,14058.0,62.0,7.4,75.0,0.6,2021-09-01,2021-11-30,33168.0,"Miami, FL",345000.0,Single Family Residential,25.893051,-80.209181,-0.028169014084507,0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
70,miami_2019,33169.0,31994.0,20213.0,63.2,6.7,374.0,2.0,,,,,,,,,,,,,,,,,,
71,miami_2019,33170.0,11025.0,6190.0,56.1,8.4,19.0,0.3,,,,,,,,,,,,,,,,,,
72,miami_2019,33172.0,36116.0,23768.0,65.8,4.0,495.0,2.2,2021-09-01,2021-11-30,33172.0,"Miami, FL",480000.0,Single Family Residential,25.786909,-80.361253,0.0400866738894907,4.0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
73,miami_2019,33173.0,28081.0,17694.0,63.0,4.0,338.0,2.0,,,,,,,,,,,,,,,,,,
74,miami_2019,33174.0,30549.0,17822.0,58.3,5.8,226.0,1.3,,,,,,,,,,,,,,,,,,
75,miami_2019,33175.0,46329.0,27723.0,59.8,3.5,404.0,1.5,,,,,,,,,,,,,,,,,,
76,miami_2019,33176.0,43570.0,28560.0,65.5,4.1,633.0,2.3,,,,,,,,,,,,,,,,,,
77,miami_2019,33177.0,47269.0,28743.0,60.8,4.8,455.0,1.7,,,,,,,,,,,,,,,,,,
78,miami_2019,33178.0,39489.0,26539.0,67.2,3.5,1049.0,4.1,,,,,,,,,,,,,,,,,,
79,miami_2019,33179.0,36857.0,24560.0,66.6,6.0,444.0,1.9,,,,,,,,,,,,,,,,,,
80,miami_2019,33180.0,27899.0,16569.0,59.4,5.2,295.0,1.9,,,,,,,,,,,,,,,,,,
81,miami_2019,33181.0,16855.0,10990.0,65.2,7.4,138.0,1.4,,,,,,,,,,,,,,,,,,
82,miami_2019,33182.0,14375.0,7122.0,49.5,1.4,238.0,3.4,,,,,,,,,,,,,,,,,,
83,miami_2019,33183.0,30789.0,19508.0,63.4,4.3,280.0,1.5,2021-09-01,2021-11-30,33183.0,"Miami, FL",505000.0,Single Family Residential,25.702563,-80.404682,0.015075376884422,1.0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
84,miami_2019,33184.0,19193.0,11085.0,57.8,4.7,55.0,0.5,,,,,,,,,,,,,,,,,,
85,miami_2019,33185.0,25469.0,16528.0,64.9,2.4,390.0,2.4,,,,,,,,,,,,,,,,,,
86,miami_2019,33186.0,55972.0,36686.0,65.5,2.8,831.0,2.3,,,,,,,,,,,,,,,,,,
87,miami_2019,33187.0,15929.0,10446.0,65.6,5.4,172.0,1.7,2021-09-01,2021-11-30,33187.0,"Miami, FL",630000.0,Single Family Residential,25.595896,-80.506909,0.0956521739130433,0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
88,miami_2019,33189.0,19896.0,13235.0,66.5,4.6,60.0,0.5,2021-09-01,2021-11-30,33189.0,"Miami, FL",464200.0,Single Family Residential,25.572213,-80.335434,0.0795348837209302,1.0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
89,miami_2019,33190.0,12542.0,8721.0,69.5,7.4,253.0,3.1,,,,,,,,,,,,,,,,,,
90,miami_2019,33193.0,41323.0,27119.0,65.6,4.2,329.0,1.3,,,,,,,,,,,,,,,,,,
91,miami_2019,33194.0,6584.0,3100.0,47.1,2.3,48.0,1.6,2021-09-01,2021-11-30,33194.0,"Miami, FL",607500.0,Single Family Residential,25.714005,-80.583757,0.0124999999999999,0,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,"58,580",23.36,0.71,"84,950","77,630"
92,miami_2019,33196.0,42287.0,27991.0,66.2,4.5,643.0,2.4,,,,,,,,,,,,,,,,,,
93,atlanta_2019,30004.0,49629.0,35457.0,71.4,3.0,1906.0,5.5,,,,,,,,,,,,,,,,,,
94,atlanta_2019,30005.0,29699.0,21511.0,72.4,3.5,1096.0,5.3,2021-09-01,2021-11-30,30005.0,"Atlanta, GA",640000.0,Single Family Residential,34.089039,-84.217099,0.032258064516129,2.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
95,atlanta_2019,30009.0,13595.0,9332.0,68.6,5.2,431.0,4.9,,,,,,,,,,,,,,,,,,
96,atlanta_2019,30022.0,53189.0,37898.0,71.3,4.4,1815.0,5.0,2021-09-01,2021-11-30,30022.0,"Atlanta, GA",554450.0,Single Family Residential,34.029865,-84.239745,0.0182736455463727,7.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
97,atlanta_2019,30024.0,59001.0,40650.0,68.9,3.6,1224.0,3.1,,,,,,,,,,,,,,,,,,
98,atlanta_2019,30075.0,42573.0,28395.0,66.7,4.2,1167.0,4.3,,,,,,,,,,,,,,,,,,
99,atlanta_2019,30076.0,35964.0,26474.0,73.6,3.1,769.0,3.0,,,,,,,,,,,,,,,,,,
100,atlanta_2019,30092.0,28369.0,20355.0,71.8,3.3,879.0,4.5,2021-09-01,2021-11-30,30092.0,"Atlanta, GA",515000.0,Single Family Residential,33.972386,-84.231986,0.0684647302904564,3.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
101,atlanta_2019,30097.0,37148.0,25190.0,67.8,4.5,944.0,3.9,2021-09-01,2021-11-30,30097.0,"Atlanta, GA",575001.0,Single Family Residential,34.026142,-84.145592,-0.0650390243902439,4.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
102,atlanta_2019,30213.0,25159.0,18059.0,71.8,4.5,591.0,3.4,,,,,,,,,,,,,,,,,,
103,atlanta_2019,30268.0,7968.0,4627.0,58.1,7.0,54.0,1.3,,,,,,,,,,,,,,,,,,
104,atlanta_2019,30291.0,15739.0,10852.0,68.9,7.1,151.0,1.5,,,,,,,,,,,,,,,,,,
105,atlanta_2019,30296.0,21592.0,14328.0,66.4,8.6,233.0,1.8,,,,,,,,,,,,,,,,,,
106,atlanta_2019,30303.0,6580.0,2704.0,41.1,17.8,111.0,5.0,,,,,,,,,,,,,,,,,,
107,atlanta_2019,30305.0,20968.0,14950.0,71.3,1.2,580.0,3.9,,,,,,,,,,,,,,,,,,
108,atlanta_2019,30306.0,19989.0,15517.0,77.6,3.2,712.0,4.7,,,,,,,,,,,,,,,,,,
109,atlanta_2019,30307.0,16729.0,12924.0,77.3,4.5,563.0,4.6,,,,,,,,,,,,,,,,,,
110,atlanta_2019,30308.0,17798.0,13945.0,78.4,3.5,605.0,4.5,,,,,,,,,,,,,,,,,,
111,atlanta_2019,30309.0,24113.0,19286.0,80.0,2.2,718.0,3.8,,,,,,,,,,,,,,,,,,
112,atlanta_2019,30310.0,22620.0,14770.0,65.3,10.0,315.0,2.4,2021-09-01,2021-11-30,30310.0,"Atlanta, GA",315000.0,Single Family Residential,33.726586,-84.425995,-0.015625,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
113,atlanta_2019,30311.0,28836.0,16360.0,56.7,13.2,417.0,2.9,,,,,,,,,,,,,,,,,,
114,atlanta_2019,30312.0,20516.0,15379.0,75.0,3.7,975.0,6.6,,,,,,,,,,,,,,,,,,
115,atlanta_2019,30313.0,11048.0,4900.0,44.4,12.9,81.0,1.9,,,,,,,,,,,,,,,,,,
116,atlanta_2019,30314.0,20723.0,10188.0,49.2,11.8,175.0,1.9,2021-09-01,2021-11-30,30314.0,"Atlanta, GA",269500.0,Single Family Residential,33.757576,-84.432245,0.7966666666666666,1.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
117,atlanta_2019,30315.0,26575.0,15104.0,56.8,11.3,378.0,2.8,,,,,,,,,,,,,,,,,,
118,atlanta_2019,30316.0,28320.0,20321.0,71.8,5.3,1066.0,5.6,,,,,,,,,,,,,,,,,,
119,atlanta_2019,30317.0,10723.0,7866.0,73.4,5.2,308.0,4.1,,,,,,,,,,,,,,,,,,
