,city_year,zip_code,total_population_over_16,labor_force,percent_in_labor_vs_population,unemployment,information_industry_population,information_as_percent_of_labor,period_begin,period_end,zip,parent_metro_region,median_sale_price,property_type,LAT,LNG,percent_change_home_price,Total Stores,MSA,AREA,OCCUPATION,TOTAL EMPLOYMENT,JOBS PER 1000,LOCATION QUOTIENT,ANNUAL MEAN,ANNUAL MEDIAN
120,atlanta_2019,30318.0,46856.0,30020.0,64.1,6.5,1334.0,4.8,2021-09-01,2021-11-30,30318.0,"Atlanta, GA",445000.0,Single Family Residential,33.792303,-84.447862,-0.115797714386766,2.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
121,atlanta_2019,30319.0,35680.0,26473.0,74.2,2.7,1190.0,4.6,,,,,,,,,,,,,,,,,,
122,atlanta_2019,30324.0,25413.0,20283.0,79.8,2.0,984.0,5.0,,,,,,,,,,,,,,,,,,
123,atlanta_2019,30326.0,6268.0,4913.0,78.4,4.9,120.0,2.6,,,,,,,,,,,,,,,,,,
124,atlanta_2019,30327.0,18272.0,10965.0,60.0,3.3,456.0,4.3,,,,,,,,,,,,,,,,,,
125,atlanta_2019,30328.0,31880.0,22466.0,70.5,1.8,1009.0,4.6,,,,,,,,,,,,,,,,,,
126,atlanta_2019,30331.0,51269.0,32096.0,62.6,9.8,767.0,2.7,,,,,,,,,,,,,,,,,,
127,atlanta_2019,30332.0,3034.0,672.0,22.1,3.7,0.0,0.0,,,,,,,,,,,,,,,,,,
128,atlanta_2019,30334.0,0.0,0.0,-,-,0.0,-,,,,,,,,,,,,,,,,,,
129,atlanta_2019,30336.0,261.0,117.0,44.8,21.4,0.0,0.0,,,,,,,,,,,,,,,,,,
130,atlanta_2019,30337.0,9858.0,6608.0,67.0,6.0,146.0,2.4,,,,,,,,,,,,,,,,,,
131,atlanta_2019,30338.0,27348.0,18225.0,66.6,3.4,827.0,4.7,,,,,,,,,,,,,,,,,,
132,atlanta_2019,30339.0,21672.0,17246.0,79.6,2.9,455.0,2.7,,,,,,,,,,,,,,,,,,
133,atlanta_2019,30342.0,24042.0,18366.0,76.4,2.8,860.0,4.8,2021-09-01,2021-11-30,30342.0,"Atlanta, GA",885344.0,Single Family Residential,33.882179,-84.375289,-0.1675185707569346,3.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
134,atlanta_2019,30344.0,25633.0,17640.0,68.8,7.0,606.0,3.7,,,,,,,,,,,,,,,,,,
135,atlanta_2019,30349.0,57477.0,40232.0,70.0,8.8,893.0,2.4,2021-09-01,2021-11-30,30349.0,"Atlanta, GA",280000.0,Single Family Residential,33.622488,-84.523908,0.1914893617021276,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
136,atlanta_2019,30350.0,32620.0,25056.0,76.8,4.4,1065.0,4.5,,,,,,,,,,,,,,,,,,
137,atlanta_2019,30354.0,12155.0,8422.0,69.3,8.3,182.0,2.4,2021-09-01,2021-11-30,30354.0,"Atlanta, GA",235000.0,Single Family Residential,33.661498,-84.386895,0.0609480812641083,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
138,atlanta_2019,30363.0,3690.0,2395.0,64.9,4.6,192.0,8.4,,,,,,,,,,,,,,,,,,
139,,,,,,,,,2021-09-01,2021-11-30,30088.0,"Atlanta, GA",234450.0,Single Family Residential,33.756052,-84.182363,0.0105603448275861,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
140,,,,,,,,,2021-09-01,2021-11-30,30288.0,"Atlanta, GA",231450.0,Single Family Residential,33.652831,-84.327109,0.1514925373134328,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
141,,,,,,,,,2021-09-01,2021-11-30,30103.0,"Atlanta, GA",244950.0,Single Family Residential,34.366336,-84.917546,-0.006288032454361,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
142,,,,,,,,,2021-09-01,2021-11-30,30038.0,"Atlanta, GA",310000.0,Single Family Residential,33.66646,-84.139855,0.0689655172413792,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
143,,,,,,,,,2021-09-01,2021-11-30,30214.0,"Atlanta, GA",336100.0,Single Family Residential,33.490464,-84.485997,0.0032835820895522,4.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
144,,,,,,,,,2021-09-01,2021-11-30,30141.0,"Atlanta, GA",305050.0,Single Family Residential,33.86043,-84.769883,0.0168333333333332,2.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
145,,,,,,,,,2021-09-01,2021-11-30,30016.0,"Atlanta, GA",271000.0,Single Family Residential,33.517433,-83.928703,0.0423076923076923,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
146,,,,,,,,,2021-09-01,2021-11-30,78957.0,"Austin, TX",318050.0,Single Family Residential,30.013897,-97.182124,0.0690756302521009,0,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,"71,170",67.506,2.05,"93,190","88,460"
147,,,,,,,,,2021-09-01,2021-11-30,30079.0,"Atlanta, GA",334250.0,Single Family Residential,33.792055,-84.257369,-0.0649041824031333,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
148,,,,,,,,,2021-09-01,2021-11-30,30087.0,"Atlanta, GA",299999.5,Single Family Residential,33.805871,-84.126928,-0.016395081967213,1.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
149,,,,,,,,,2021-09-01,2021-11-30,30047.0,"Atlanta, GA",340000.0,Single Family Residential,33.871867,-84.112585,0.0132618089703471,1.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
150,,,,,,,,,2021-09-01,2021-11-30,30046.0,"Atlanta, GA",300000.0,Single Family Residential,33.948632,-83.995766,0.0341261633919338,1.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
151,,,,,,,,,2021-09-01,2021-11-30,78745.0,"Austin, TX",529000.0,Single Family Residential,30.206851,-97.797384,0.0372549019607844,1.0,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,"71,170",67.506,2.05,"93,190","88,460"
152,,,,,,,,,2021-09-01,2021-11-30,27604.0,"Raleigh, NC",359020.0,Single Family Residential,35.822789,-78.561648,0.1397460317460317,1.0,39580.0,"Raleigh, NC",Computer and Mathematical Occupations,"37,150",59.799,1.81,"97,130","93,960"
153,,,,,,,,,2021-09-01,2021-11-30,78615.0,"Austin, TX",970000.0,Single Family Residential,30.465454,-97.384111,0.8476190476190477,0,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,"71,170",67.506,2.05,"93,190","88,460"
154,,,,,,,,,2021-09-01,2021-11-30,78749.0,"Austin, TX",593000.0,Single Family Residential,30.216184,-97.85585,-0.0116666666666667,3.0,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,"71,170",67.506,2.05,"93,190","88,460"
155,,,,,,,,,2021-09-01,2021-11-30,30260.0,"Atlanta, GA",215000.0,Single Family Residential,33.584687,-84.327348,0.0213776722090262,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
156,,,,,,,,,2021-09-01,2021-11-30,27609.0,"Raleigh, NC",539500.0,Single Family Residential,35.843765,-78.633643,0.0898989898989899,5.0,39580.0,"Raleigh, NC",Computer and Mathematical Occupations,"37,150",59.799,1.81,"97,130","93,960"
157,,,,,,,,,2021-09-01,2021-11-30,30205.0,"Atlanta, GA",502500.0,Single Family Residential,33.267427,-84.475138,0.212303980699638,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
158,,,,,,,,,2021-09-01,2021-11-30,27577.0,"Raleigh, NC",291450.0,Single Family Residential,35.489638,-78.332894,0.1895918367346938,1.0,39580.0,"Raleigh, NC",Computer and Mathematical Occupations,"37,150",59.799,1.81,"97,130","93,960"
159,,,,,,,,,2021-09-01,2021-11-30,30234.0,"Atlanta, GA",200000.0,Single Family Residential,33.323884,-84.030964,0.0,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
160,,,,,,,,,2021-09-01,2021-11-30,30265.0,"Atlanta, GA",338000.0,Single Family Residential,33.418625,-84.713134,0.0016298710920137,5.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
161,,,,,,,,,2021-09-01,2021-11-30,27511.0,"Raleigh, NC",440000.0,Single Family Residential,35.763414,-78.788528,0.0232558139534884,3.0,39580.0,"Raleigh, NC",Computer and Mathematical Occupations,"37,150",59.799,1.81,"97,130","93,960"
162,,,,,,,,,2021-09-01,2021-11-30,30096.0,"Atlanta, GA",355000.0,Single Family Residential,33.974292,-84.145426,0.011684240524366,4.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
163,,,,,,,,,2021-09-01,2021-11-30,30106.0,"Atlanta, GA",294250.0,Single Family Residential,33.83901,-84.628247,0.0077054794520547,1.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
164,,,,,,,,,2021-09-01,2021-11-30,78737.0,"Austin, TX",800000.0,Single Family Residential,30.190246,-97.956906,-0.0303030303030302,1.0,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,"71,170",67.506,2.05,"93,190","88,460"
165,,,,,,,,,2021-09-01,2021-11-30,30082.0,"Atlanta, GA",448000.0,Single Family Residential,33.854654,-84.536437,0.070489844683393,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
166,,,,,,,,,2021-09-01,2021-11-30,78736.0,"Austin, TX",572000.0,Single Family Residential,30.261084,-97.959435,-0.1619047619047618,1.0,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,"71,170",67.506,2.05,"93,190","88,460"
167,,,,,,,,,2021-09-01,2021-11-30,30224.0,"Atlanta, GA",249900.0,Single Family Residential,33.204493,-84.239727,0.02,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
168,,,,,,,,,2021-09-01,2021-11-30,27612.0,"Raleigh, NC",547500.0,Single Family Residential,35.855753,-78.707038,0.0960960960960961,4.0,39580.0,"Raleigh, NC",Computer and Mathematical Occupations,"37,150",59.799,1.81,"97,130","93,960"
169,,,,,,,,,2021-09-01,2021-11-30,30297.0,"Atlanta, GA",165500.0,Single Family Residential,33.615841,-84.373002,0.0376175548589341,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
170,,,,,,,,,2021-09-01,2021-11-30,30292.0,"Atlanta, GA",339680.0,Single Family Residential,33.168489,-84.393225,0.0960955146821556,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
171,,,,,,,,,2021-09-01,2021-11-30,78628.0,"Austin, TX",510092.5,Single Family Residential,30.664239,-97.776853,0.0553623374312586,2.0,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,"71,170",67.506,2.05,"93,190","88,460"
172,,,,,,,,,2021-09-01,2021-11-30,30236.0,"Atlanta, GA",265000.0,Single Family Residential,33.524478,-84.325439,0.0750507099391479,1.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
173,,,,,,,,,2021-09-01,2021-11-30,30132.0,"Atlanta, GA",350000.0,Single Family Residential,33.988832,-84.858967,0.0144927536231884,1.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
174,,,,,,,,,2021-09-01,2021-11-30,30257.0,"Atlanta, GA",224000.0,Single Family Residential,33.143414,-84.18622,0.1236885075259539,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
175,,,,,,,,,2021-09-01,2021-11-30,30080.0,"Atlanta, GA",511000.0,Single Family Residential,33.86994,-84.498081,0.022,4.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
176,,,,,,,,,2021-09-01,2021-11-30,30157.0,"Atlanta, GA",305000.0,Single Family Residential,33.884708,-84.871928,0.1531190926275991,1.0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
177,,,,,,,,,2021-09-01,2021-11-30,30055.0,"Atlanta, GA",288988.0,Single Family Residential,33.497411,-83.749784,-0.006914089347079,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
178,,,,,,,,,2021-09-01,2021-11-30,78666.0,"Austin, TX",323271.0,Single Family Residential,29.880162,-97.966164,0.0091260272048323,6.0,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,"71,170",67.506,2.05,"93,190","88,460"
179,,,,,,,,,2021-09-01,2021-11-30,30277.0,"Atlanta, GA",365385.0,Single Family Residential,33.375308,-84.649196,0.0033914595633668,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
180,,,,,,,,,2021-09-01,2021-11-30,27542.0,"Raleigh, NC",233500.0,Single Family Residential,35.618293,-78.136838,-0.0930277723829869,0,39580.0,"Raleigh, NC",Computer and Mathematical Occupations,"37,150",59.799,1.81,"97,130","93,960"
181,,,,,,,,,2021-09-01,2021-11-30,30182.0,"Atlanta, GA",250000.0,Single Family Residential,33.655819,-85.248832,-0.183673469387755,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
182,,,,,,,,,2021-09-01,2021-11-30,27576.0,"Raleigh, NC",260000.0,Single Family Residential,35.577524,-78.261311,0.0,0,39580.0,"Raleigh, NC",Computer and Mathematical Occupations,"37,150",59.799,1.81,"97,130","93,960"
183,,,,,,,,,2021-09-01,2021-11-30,30276.0,"Atlanta, GA",423874.0,Single Family Residential,33.26367,-84.570824,0.0608585747983707,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
184,,,,,,,,,2021-09-01,2021-11-30,30002.0,"Atlanta, GA",594078.5,Single Family Residential,33.773335,-84.261667,0.3020898630136985,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
185,,,,,,,,,2021-09-01,2021-11-30,76537.0,"Austin, TX",288060.0,Single Family Residential,30.817401,-97.6029,0.1712374717924738,0,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,"71,170",67.506,2.05,"93,190","88,460"
186,,,,,,,,,2021-09-01,2021-11-30,30108.0,"Atlanta, GA",215000.0,Single Family Residential,33.5317,-85.262996,0.048780487804878,0,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,"124,980",47.471,1.44,"94,280","92,700"
187,,,,,,,,,2021-09-01,2021-11-30,78664.0,"Austin, TX",390000.0,Single Family Residential,30.501927,-97.647251,-0.0331217770725902,4.0,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,"71,170",67.506,2.05,"93,190","88,460"
188,,,,,,,,,2021-09-01,2021-11-30,78953.0,"Austin, TX",899000.0,Single Family Residential,29.844013,-97.357996,3.332530120481928,0,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,"71,170",67.506,2.05,"93,190","88,460"
