,city_year,zip_code,total_population_over_16,labor_force,percent_in_labor_vs_population,unemployment,information_industry_population,information_as_percent_of_labor
0,austin_2011,77418,7382,4418,59.8,5.2,17,0.4
1,austin_2011,77426,1294,597,46.1,0.2,0,0.0
2,austin_2011,77473,67,39,58.2,7.7,0,0.0
3,austin_2011,77474,10066,7039,69.9,6.4,40,0.6
4,austin_2011,77485,2749,1612,58.6,2.5,19,1.2
5,austin_2011,77833,22458,13129,58.5,5.3,298,2.4
6,austin_2011,77835,1864,912,48.9,2.5,17,1.9
7,austin_2011,78931,193,94,48.7,0.0,0,0.0
8,austin_2011,78933,955,607,63.6,7.2,31,5.5
9,austin_2011,78940,1818,1188,65.3,1.9,39,3.3
10,austin_2011,78944,456,284,62.3,2.1,5,1.8
11,austin_2011,78950,1764,1195,67.7,5.8,9,0.8
12,austin_2011,78954,979,558,57.0,0.0,0,0.0
13,austin_2012,77418,7142,4125,57.8,8.4,50,1.3
14,austin_2012,77426,1552,828,53.4,3.7,0,0.0
15,austin_2012,77473,72,33,45.8,6.1,0,0.0
16,austin_2012,77474,9940,6745,67.9,8.7,53,0.9
17,austin_2012,77485,2938,1760,59.9,2.8,27,1.6
18,austin_2012,77833,22804,12986,56.9,4.1,326,2.6
19,austin_2012,77835,1671,841,50.3,4.3,0,0.0
20,austin_2012,78931,113,52,46.0,0.0,0,0.0
21,austin_2012,78933,1199,824,68.7,4.7,30,3.8
22,austin_2012,78940,1682,1090,64.8,1.7,29,2.7
23,austin_2012,78944,552,337,61.1,0.9,11,3.3
24,austin_2012,78950,1988,1280,64.4,6.0,10,0.8
25,austin_2012,78954,1007,537,53.3,2.2,0,0.0
26,austin_2013,77418,7338,4382,59.7,8.7,36,0.9
27,austin_2013,77426,1798,928,51.6,3.2,0,0.0
28,austin_2013,77473,76,46,60.5,19.6,0,0.0
29,austin_2013,77474,9859,6644,67.4,9.4,22,0.4
30,austin_2013,77485,3075,1840,59.8,3.0,32,1.8
31,austin_2013,77833,22408,12459,55.6,4.5,236,2.0
32,austin_2013,77835,1944,1072,55.1,4.3,0,0.0
33,austin_2013,78931,176,99,56.3,0.0,0,0.0
34,austin_2013,78933,1248,817,65.5,3.9,0,0.0
35,austin_2013,78940,2027,1263,62.3,1.8,25,2.0
36,austin_2013,78944,551,303,55.0,6.6,4,1.4
37,austin_2013,78950,2135,1313,61.5,6.9,10,0.8
38,austin_2013,78954,926,482,52.1,2.7,0,0.0
39,austin_2014,77418,7488,4370,58.4,6.4,32,0.8
40,austin_2014,77426,1710,955,55.8,4.5,0,0.0
41,austin_2014,77473,56,34,60.7,47.1,0,0.0
42,austin_2014,77474,9870,6705,67.9,8.5,77,1.3
43,austin_2014,77485,3018,1921,63.7,3.6,35,1.9
44,austin_2014,77833,23214,12764,55.0,4.0,265,2.2
45,austin_2014,77835,1821,933,51.2,2.3,0,0.0
46,austin_2014,78931,150,77,51.3,0.0,0,0.0
47,austin_2014,78933,1167,651,55.8,0.0,0,0.0
48,austin_2014,78940,1964,1187,60.4,1.8,16,1.4
49,austin_2014,78944,526,307,58.4,5.5,4,1.4
50,austin_2014,78950,2270,1416,62.4,6.4,35,2.6
51,austin_2014,78954,922,416,45.1,4.8,0,0.0
52,austin_2015,77418,7875,4551,57.8,6.4,34,0.8
53,austin_2015,77426,1826,861,47.2,3.5,0,0.0
54,austin_2015,77473,64,44,68.8,31.8,0,0.0
55,austin_2015,77474,9731,6739,69.3,6.9,75,1.2
56,austin_2015,77485,3274,2001,61.1,3.8,57,3.0
57,austin_2015,77833,23284,12898,55.4,4.9,231,1.9
58,austin_2015,77835,1706,930,54.5,2.4,0,0.0
59,austin_2015,78931,153,57,37.3,0.0,0,0.0
60,austin_2015,78933,1059,552,52.1,0.0,0,0.0
61,austin_2015,78940,1866,1052,56.4,1.2,16,1.5
62,austin_2015,78944,429,290,67.6,7.6,5,1.9
63,austin_2015,78950,2041,1134,55.6,5.5,32,3.0
64,austin_2015,78954,904,410,45.4,6.3,0,0.0
65,austin_2016,77418,8000,4426,55.3,7.7,32,0.8
66,austin_2016,77426,2014,1040,51.6,3.4,0,0.0
67,austin_2016,77473,66,42,63.6,26.2,0,0.0
68,austin_2016,77474,9713,6604,68.0,5.2,95,1.5
69,austin_2016,77485,3394,1900,56.0,5.1,67,3.7
70,austin_2016,77833,23429,13056,55.7,4.8,217,1.7
71,austin_2016,77835,1710,957,56.0,2.4,0,0.0
72,austin_2016,78931,143,56,39.2,0.0,0,0.0
73,austin_2016,78933,1026,563,54.9,0.0,0,0.0
74,austin_2016,78940,1851,1009,54.5,1.6,10,1.0
75,austin_2016,78944,508,336,66.1,6.8,5,1.6
76,austin_2016,78950,2120,1083,51.1,4.1,29,2.8
77,austin_2016,78954,974,462,47.4,5.4,0,0.0
78,austin_2017,77418,8195,4590,56.0,9.7,0,0.0
79,austin_2017,77426,1994,1109,55.6,7.3,0,0.0
80,austin_2017,77473,80,43,53.8,25.6,0,0.0
81,austin_2017,77474,9816,6617,67.4,2.9,66,1.0
82,austin_2017,77485,3667,1941,52.9,5.3,26,1.4
83,austin_2017,77833,23233,13214,56.9,5.4,199,1.6
84,austin_2017,77835,2231,1295,58.0,5.3,0,0.0
85,austin_2017,78931,212,125,59.0,0.0,0,0.0
86,austin_2017,78933,1034,487,47.1,0.0,0,0.0
87,austin_2017,78940,2042,1128,55.2,1.4,9,0.8
88,austin_2017,78944,481,304,63.2,11.8,2,0.7
89,austin_2017,78950,1768,966,54.6,2.2,19,2.0
90,austin_2017,78954,1117,545,48.8,3.1,0,0.0
91,austin_2018,77418,8601,4871,56.6,8.3,9,0.2
92,austin_2018,77426,1685,985,58.5,7.1,0,0.0
93,austin_2018,77473,54,32,59.3,21.9,0,0.0
94,austin_2018,77474,9786,6697,68.4,2.5,86,1.3
95,austin_2018,77485,3389,1758,51.9,6.0,26,1.6
96,austin_2018,77833,23772,13576,57.1,5.5,190,1.5
97,austin_2018,77835,1969,947,48.1,3.5,0,0.0
98,austin_2018,78931,194,107,55.2,0.0,0,0.0
99,austin_2018,78933,1048,571,54.5,0.0,0,0.0
100,austin_2018,78940,1949,1170,60.0,1.7,8,0.7
101,austin_2018,78944,507,273,53.8,0.7,3,1.1
102,austin_2018,78950,1523,848,55.7,2.2,18,2.2
103,austin_2018,78954,1020,491,48.1,2.4,0,0.0
104,austin_2019,77418,8654,4873,56.3,8.5,22,0.5
105,austin_2019,77426,2106,1210,57.5,8.7,0,0.0
106,austin_2019,77473,55,19,34.5,0.0,0,0.0
107,austin_2019,77474,9476,6361,67.1,5.1,17,0.3
108,austin_2019,77485,3528,1779,50.4,4.7,32,1.9
109,austin_2019,77833,23930,13752,57.5,5.1,180,1.4
110,austin_2019,77835,1965,1132,57.6,3.5,0,0.0
111,austin_2019,78931,274,165,60.2,0.0,0,0.0
112,austin_2019,78933,1006,568,56.5,0.0,0,0.0
113,austin_2019,78940,2150,1264,58.8,2.0,9,0.7
114,austin_2019,78944,490,246,50.2,0.4,4,1.6
115,austin_2019,78950,1568,856,54.6,0.0,0,0.0
116,austin_2019,78954,1019,526,51.6,2.1,0,0.0
117,miami_2011,33010,38495,21163,55.0,12.3,173,0.9
118,miami_2011,33012,62815,36088,57.5,8.7,613,1.9
119,miami_2011,33013,27828,15940,57.3,13.1,136,1.0
120,miami_2011,33014,33206,20383,61.4,11.7,408,2.3
121,miami_2011,33015,46159,32832,71.1,7.0,690,2.3
122,miami_2011,33016,37019,24166,65.3,11.3,437,2.0
123,miami_2011,33018,36437,23946,65.7,9.0,455,2.1
124,miami_2011,33030,22829,15149,66.4,13.8,228,1.7
125,miami_2011,33031,4873,3094,63.5,6.7,0,0.0
126,miami_2011,33032,23247,15418,66.3,12.3,446,3.3
127,miami_2011,33033,33845,21877,64.6,9.9,356,1.8
128,miami_2011,33034,24262,6582,27.1,15.0,108,1.9
129,miami_2011,33035,8438,5815,68.9,6.8,221,4.1
130,miami_2011,33039,43,43,100.0,0.0,0,0.0
131,miami_2011,33054,22589,12087,53.5,13.5,78,0.7
132,miami_2011,33055,35609,22223,62.4,13.6,302,1.6
133,miami_2011,33056,25581,16481,64.4,14.6,254,1.8
134,miami_2011,33101,0,0,-,-,0,-
135,miami_2011,33109,150,80,53.3,13.8,6,8.7
136,miami_2011,33122,0,0,-,-,0,-
137,miami_2011,33125,46101,26870,58.3,8.5,239,1.0
138,miami_2011,33126,38945,25524,65.5,11.5,444,2.0
139,miami_2011,33127,23339,13440,57.6,18.0,234,2.1
140,miami_2011,33128,6312,3551,56.3,9.7,94,2.9
141,miami_2011,33129,11512,7960,69.1,5.1,321,4.2
142,miami_2011,33130,19308,11554,59.8,5.9,189,1.7
143,miami_2011,33131,10058,8240,81.9,3.6,322,4.1
144,miami_2011,33132,6593,4100,62.2,5.8,156,4.0
145,miami_2011,33133,27282,18137,66.5,9.0,444,2.7
146,miami_2011,33134,31655,19670,62.1,9.4,718,4.0
147,miami_2011,33135,30033,17337,57.7,10.4,201,1.3
148,miami_2011,33136,10059,5509,54.8,14.8,51,1.1
149,miami_2011,33137,15728,11081,70.5,12.2,385,4.0
150,miami_2011,33138,21605,14442,66.8,13.2,338,2.7
151,miami_2011,33139,34971,25426,72.7,4.8,901,3.7
152,miami_2011,33140,16535,10090,61.0,4.9,207,2.2
153,miami_2011,33141,30623,20890,68.2,5.4,777,3.9
154,miami_2011,33142,43262,23409,54.1,16.0,254,1.3
155,miami_2011,33143,24644,15965,64.8,8.5,311,2.1
156,miami_2011,33144,21645,12765,59.0,16.1,148,1.4
157,miami_2011,33145,27664,17158,62.0,6.9,163,1.0
158,miami_2011,33146,13368,6467,48.4,6.9,137,2.3
159,miami_2011,33147,33860,20092,59.3,17.9,260,1.6
160,miami_2011,33149,9065,5129,56.6,3.0,114,2.3
161,miami_2011,33150,20294,12311,60.7,17.4,151,1.5
162,miami_2011,33154,11588,7484,64.6,6.2,220,3.1
163,miami_2011,33155,37158,23524,63.3,6.9,489,2.2
164,miami_2011,33156,23594,14988,63.5,5.4,411,2.9
165,miami_2011,33157,50396,32666,64.8,10.0,683,2.3
166,miami_2011,33158,5304,3132,59.0,4.3,17,0.6
167,miami_2011,33160,32189,18142,56.4,6.1,543,3.2
168,miami_2011,33161,39767,24866,62.5,12.8,356,1.6
169,miami_2011,33162,34268,23288,68.0,13.3,245,1.2
170,miami_2011,33165,47359,27642,58.4,7.0,641,2.5
171,miami_2011,33166,17409,11700,67.2,10.6,244,2.3
172,miami_2011,33167,14899,8671,58.2,14.8,85,1.2
173,miami_2011,33168,20988,14061,67.0,14.2,192,1.6
174,miami_2011,33169,28213,19795,70.2,12.4,502,2.9
175,miami_2011,33170,8445,5312,62.9,12.6,118,2.5
176,miami_2011,33172,31467,20655,65.6,9.8,567,3.1
177,miami_2011,33173,29759,19415,65.2,8.1,493,2.8
178,miami_2011,33174,23733,13386,56.4,8.7,155,1.3
179,miami_2011,33175,44618,27911,62.6,10.8,661,2.7
180,miami_2011,33176,41279,27211,65.9,9.3,434,1.8
181,miami_2011,33177,42676,27350,64.1,9.9,640,2.6
182,miami_2011,33178,30410,18630,61.3,4.3,765,4.3
183,miami_2011,33179,32076,21662,67.5,8.7,403,2.0
184,miami_2011,33180,26406,15179,57.5,9.1,625,4.5
185,miami_2011,33181,14053,9605,68.3,11.3,120,1.4
186,miami_2011,33182,11881,8057,67.8,7.5,245,3.3
187,miami_2011,33183,29579,19859,67.1,8.2,348,1.9
188,miami_2011,33184,17731,11560,65.2,5.3,141,1.3
189,miami_2011,33185,21411,14531,67.9,6.2,400,2.9
190,miami_2011,33186,55263,39921,72.2,7.3,763,2.1
191,miami_2011,33187,13128,8391,63.9,10.7,83,1.1
192,miami_2011,33189,17641,11854,67.2,10.4,218,2.1
193,miami_2011,33190,7305,5111,70.0,8.7,81,1.7
194,miami_2011,33193,36037,24131,67.0,8.6,605,2.7
195,miami_2011,33194,5728,2835,49.5,8.2,70,2.7
196,miami_2011,33196,34157,24449,71.6,10.0,724,3.3
197,miami_2012,33010,38977,21705,55.7,15.0,177,1.0
198,miami_2012,33012,63600,36893,58.0,9.4,769,2.3
199,miami_2012,33013,27403,15264,55.7,15.0,181,1.4
200,miami_2012,33014,33897,21039,62.1,12.5,434,2.4
201,miami_2012,33015,48199,33679,69.9,7.8,837,2.7
202,miami_2012,33016,37290,24489,65.7,12.5,518,2.4
203,miami_2012,33018,37270,24539,65.8,9.2,418,1.9
204,miami_2012,33030,23532,15671,66.6,14.8,239,1.8
205,miami_2012,33031,5340,3258,61.0,9.4,0,0.0
206,miami_2012,33032,25073,16137,64.4,12.6,465,3.3
207,miami_2012,33033,36322,23309,64.2,11.5,317,1.6
208,miami_2012,33034,22719,6665,29.3,15.9,85,1.5
209,miami_2012,33035,9108,6306,69.2,10.6,181,3.3
210,miami_2012,33039,205,126,61.5,0.0,0,0.0
211,miami_2012,33054,22364,11351,50.8,13.9,132,1.4
212,miami_2012,33055,36013,22677,63.0,14.8,346,1.8
213,miami_2012,33056,26174,16387,62.6,18.1,287,2.1
214,miami_2012,33101,0,0,-,-,0,-
215,miami_2012,33109,354,218,61.6,8.7,9,4.5
216,miami_2012,33122,0,0,-,-,0,-
217,miami_2012,33125,45521,25749,56.6,9.8,317,1.4
218,miami_2012,33126,39686,26016,65.6,13.5,448,2.0
219,miami_2012,33127,22772,12830,56.3,21.8,168,1.7
220,miami_2012,33128,6434,3651,56.7,13.0,31,1.0
221,miami_2012,33129,11355,7791,68.6,6.0,371,5.1
222,miami_2012,33130,19916,12324,61.9,6.2,205,1.8
223,miami_2012,33131,11146,8842,79.3,4.5,345,4.1
224,miami_2012,33132,7954,5400,67.9,6.8,178,3.6
225,miami_2012,33133,27524,18510,67.3,10.7,423,2.6
226,miami_2012,33134,32447,20304,62.6,10.7,536,3.0
227,miami_2012,33135,30347,17352,57.2,13.9,123,0.8
228,miami_2012,33136,10424,5863,56.2,22.1,55,1.2
229,miami_2012,33137,16781,11965,71.3,12.9,363,3.5
230,miami_2012,33138,22180,14915,67.2,13.3,355,2.7
231,miami_2012,33139,34774,25495,73.3,6.0,851,3.6
232,miami_2012,33140,17107,10609,62.0,5.3,139,1.4
233,miami_2012,33141,30768,21139,68.7,7.2,558,2.9
234,miami_2012,33142,44566,24252,54.4,18.0,159,0.8
235,miami_2012,33143,25428,16692,65.6,8.3,275,1.8
236,miami_2012,33144,22043,13056,59.2,17.4,169,1.6
237,miami_2012,33145,26823,16502,61.5,8.9,141,0.9
238,miami_2012,33146,13415,6641,49.5,6.7,76,1.2
239,miami_2012,33147,34269,21043,61.4,20.0,233,1.4
240,miami_2012,33149,8894,4843,54.5,3.4,239,5.1
241,miami_2012,33150,21165,12659,59.8,19.6,133,1.3
242,miami_2012,33154,11210,6891,61.5,6.6,194,3.0
243,miami_2012,33155,38978,25575,65.6,8.6,572,2.5
244,miami_2012,33156,24714,15414,62.4,6.6,391,2.7
245,miami_2012,33157,51904,33521,64.6,10.7,730,2.4
246,miami_2012,33158,5422,3404,62.8,5.3,38,1.2
247,miami_2012,33160,32339,18432,57.0,6.5,493,2.9
248,miami_2012,33161,40261,25156,62.5,14.0,326,1.5
249,miami_2012,33162,35197,24025,68.3,17.5,318,1.6
250,miami_2012,33165,47611,27144,57.0,7.5,702,2.8
251,miami_2012,33166,18013,11749,65.2,13.2,233,2.3
252,miami_2012,33167,15178,8866,58.4,15.2,53,0.7
253,miami_2012,33168,22371,14294,63.9,15.6,156,1.3
254,miami_2012,33169,28761,19775,68.8,15.4,454,2.7
255,miami_2012,33170,9352,5749,61.5,16.0,89,1.8
256,miami_2012,33172,30882,20411,66.1,10.8,417,2.3
257,miami_2012,33173,29593,19527,66.0,10.8,448,2.6
258,miami_2012,33174,24990,13998,56.0,10.2,152,1.2
259,miami_2012,33175,45303,28840,63.7,10.9,707,2.8
260,miami_2012,33176,41220,27409,66.5,10.8,491,2.0
261,miami_2012,33177,43460,27609,63.5,10.6,542,2.2
262,miami_2012,33178,30548,19062,62.4,4.6,707,3.9
263,miami_2012,33179,32803,22130,67.5,9.2,410,2.0
264,miami_2012,33180,26439,14728,55.7,10.9,468,3.6
265,miami_2012,33181,13837,9191,66.4,11.1,145,1.8
266,miami_2012,33182,12746,8159,64.0,10.1,249,3.4
267,miami_2012,33183,30131,20641,68.5,9.9,400,2.2
268,miami_2012,33184,17605,10994,62.4,6.3,169,1.6
269,miami_2012,33185,21970,14875,67.7,7.2,378,2.7
270,miami_2012,33186,56906,40240,70.7,8.8,842,2.3
271,miami_2012,33187,12651,8083,63.9,12.3,89,1.3
272,miami_2012,33189,16581,10965,66.1,10.7,267,2.7
273,miami_2012,33190,8430,6039,71.6,10.0,75,1.4
274,miami_2012,33193,35998,23878,66.3,9.9,482,2.2
275,miami_2012,33194,6305,3064,48.6,9.7,67,2.4
276,miami_2012,33196,34931,24601,70.4,11.1,617,2.8
277,miami_2013,33010,39320,21894,55.7,15.3,156,0.8
278,miami_2013,33012,63684,36325,57.0,10.5,793,2.4
279,miami_2013,33013,27356,15063,55.1,16.1,149,1.2
280,miami_2013,33014,33620,20344,60.5,14.4,329,1.9
281,miami_2013,33015,50028,34881,69.7,7.6,804,2.5
282,miami_2013,33016,38850,24837,63.9,13.3,458,2.1
283,miami_2013,33018,37996,24182,63.6,10.6,394,1.8
284,miami_2013,33030,24362,15710,64.5,17.1,166,1.3
285,miami_2013,33031,5153,3060,59.4,11.9,0,0.0
286,miami_2013,33032,26887,17329,64.5,15.6,350,2.4
287,miami_2013,33033,37344,23849,63.9,13.0,385,1.9
288,miami_2013,33034,21092,6764,32.1,19.6,64,1.2
289,miami_2013,33035,10027,6807,67.9,12.1,353,6.1
290,miami_2013,33039,276,180,65.2,12.8,0,0.0
291,miami_2013,33054,22182,11293,50.9,14.2,150,1.6
292,miami_2013,33055,37064,23620,63.7,15.1,321,1.6
293,miami_2013,33056,26181,16368,62.5,17.9,291,2.2
294,miami_2013,33101,0,0,-,-,0,-
295,miami_2013,33109,364,231,63.5,9.1,7,3.3
296,miami_2013,33122,0,0,-,-,0,-
297,miami_2013,33125,45987,26120,56.8,9.4,251,1.1
