,city_year,zip_code,total_population_over_16,labor_force,percent_in_labor_vs_population,unemployment,information_industry_population,information_as_percent_of_labor
298,miami_2013,33126,40163,26098,65.0,13.5,326,1.4
299,miami_2013,33127,22729,12747,56.1,21.7,186,1.9
300,miami_2013,33128,6333,3818,60.3,13.2,28,0.8
301,miami_2013,33129,11890,8181,68.8,6.1,345,4.5
302,miami_2013,33130,20120,12407,61.7,5.8,250,2.1
303,miami_2013,33131,12512,10036,80.2,5.0,446,4.7
304,miami_2013,33132,9423,6607,70.1,8.2,219,3.6
305,miami_2013,33133,27625,19062,69.0,11.1,485,2.9
306,miami_2013,33134,34278,21472,62.6,10.6,370,1.9
307,miami_2013,33135,30127,17133,56.9,16.0,140,1.0
308,miami_2013,33136,10528,5775,54.9,24.8,38,0.9
309,miami_2013,33137,17464,12637,72.4,12.4,359,3.2
310,miami_2013,33138,22987,15124,65.8,14.2,369,2.8
311,miami_2013,33139,34270,25233,73.6,4.8,861,3.6
312,miami_2013,33140,17630,11068,62.8,5.1,247,2.4
313,miami_2013,33141,31703,21274,67.1,7.4,471,2.4
314,miami_2013,33142,43186,23424,54.2,19.6,157,0.8
315,miami_2013,33143,25237,16473,65.3,8.8,351,2.3
316,miami_2013,33144,22344,13303,59.5,16.0,171,1.5
317,miami_2013,33145,26943,16708,62.0,10.1,189,1.3
318,miami_2013,33146,13277,7001,52.7,7.6,85,1.3
319,miami_2013,33147,33885,20477,60.4,21.8,292,1.8
320,miami_2013,33149,8793,5071,57.7,5.4,229,4.8
321,miami_2013,33150,20627,12405,60.1,23.5,147,1.5
322,miami_2013,33154,10792,6329,58.6,7.8,253,4.3
323,miami_2013,33155,39216,25361,64.7,9.4,639,2.8
324,miami_2013,33156,25220,15558,61.7,7.0,363,2.5
325,miami_2013,33157,53049,33666,63.5,10.9,682,2.3
326,miami_2013,33158,5439,3289,60.5,9.0,32,1.1
327,miami_2013,33160,33208,18787,56.6,6.7,451,2.6
328,miami_2013,33161,42095,25620,60.9,15.9,372,1.7
329,miami_2013,33162,35747,24118,67.5,17.8,361,1.8
330,miami_2013,33165,48326,28338,58.6,8.1,828,3.2
331,miami_2013,33166,19023,12184,64.0,12.8,202,1.9
332,miami_2013,33167,16126,9486,58.8,14.3,38,0.5
333,miami_2013,33168,22702,14443,63.6,16.3,211,1.7
334,miami_2013,33169,29481,20636,70.0,16.0,458,2.6
335,miami_2013,33170,8923,5366,60.1,17.7,68,1.5
336,miami_2013,33172,32325,21089,65.2,11.2,358,1.9
337,miami_2013,33173,29514,19699,66.7,11.6,308,1.8
338,miami_2013,33174,25347,13926,54.9,10.5,167,1.3
339,miami_2013,33175,44109,27824,63.1,10.4,642,2.6
340,miami_2013,33176,41731,27911,66.9,10.7,435,1.7
341,miami_2013,33177,44756,28400,63.5,11.5,428,1.7
342,miami_2013,33178,31409,20161,64.2,5.1,950,5.0
343,miami_2013,33179,33800,22194,65.7,10.0,309,1.5
344,miami_2013,33180,26899,15112,56.2,10.1,438,3.2
345,miami_2013,33181,13989,9245,66.1,12.0,135,1.7
346,miami_2013,33182,13833,8258,59.7,9.4,255,3.4
347,miami_2013,33183,31581,21045,66.6,11.4,470,2.5
348,miami_2013,33184,17910,11190,62.5,8.5,151,1.5
349,miami_2013,33185,22692,15419,67.9,7.8,418,2.9
350,miami_2013,33186,56716,39645,69.9,9.6,863,2.4
351,miami_2013,33187,13784,8660,62.8,10.4,85,1.1
352,miami_2013,33189,18007,11755,65.3,10.6,356,3.4
353,miami_2013,33190,8483,6216,73.3,9.7,66,1.2
354,miami_2013,33193,37607,24492,65.1,9.9,474,2.1
355,miami_2013,33194,6227,2786,44.7,8.0,44,1.7
356,miami_2013,33196,35086,24270,69.2,11.2,556,2.6
357,miami_2014,33010,39487,21848,55.3,15.2,246,1.3
358,miami_2014,33012,64179,36765,57.3,9.9,794,2.4
359,miami_2014,33013,29184,15765,54.0,13.0,204,1.5
360,miami_2014,33014,33068,20537,62.1,13.8,341,1.9
361,miami_2014,33015,52085,35410,68.0,7.1,680,2.1
362,miami_2014,33016,40082,25434,63.5,13.8,466,2.1
363,miami_2014,33018,38366,24738,64.5,10.4,464,2.1
364,miami_2014,33030,25452,15924,62.6,16.3,148,1.1
365,miami_2014,33031,5039,3113,61.8,11.4,0,0.0
366,miami_2014,33032,28074,18388,65.5,16.1,274,1.8
367,miami_2014,33033,38734,24572,63.4,12.5,308,1.5
368,miami_2014,33034,19381,7346,37.9,20.7,25,0.4
369,miami_2014,33035,10345,7119,68.8,11.9,196,3.2
370,miami_2014,33039,274,172,62.8,14.5,0,0.0
371,miami_2014,33054,22965,11858,51.6,14.5,193,1.9
372,miami_2014,33055,36985,22756,61.5,14.9,302,1.6
373,miami_2014,33056,27584,17193,62.3,17.8,306,2.2
374,miami_2014,33101,0,0,-,-,0,-
375,miami_2014,33109,371,195,52.6,0.0,0,0.0
376,miami_2014,33122,0,0,-,-,0,-
377,miami_2014,33125,48465,27069,55.9,8.2,317,1.3
378,miami_2014,33126,40829,26419,64.7,12.6,289,1.3
379,miami_2014,33127,23155,12840,55.5,18.6,130,1.2
380,miami_2014,33128,6322,3778,59.8,15.9,19,0.6
381,miami_2014,33129,11626,8166,70.2,6.9,414,5.4
382,miami_2014,33130,20141,12721,63.2,6.3,295,2.5
383,miami_2014,33131,13410,10547,78.7,4.4,493,4.9
384,miami_2014,33132,9735,6739,69.2,6.8,226,3.6
385,miami_2014,33133,27879,19163,68.7,11.8,466,2.8
386,miami_2014,33134,35683,22670,63.5,9.4,432,2.1
387,miami_2014,33135,30330,17625,58.1,14.6,147,1.0
388,miami_2014,33136,10806,6038,55.9,26.3,44,1.0
389,miami_2014,33137,18371,13496,73.5,12.0,452,3.8
390,miami_2014,33138,23211,15053,64.9,13.2,472,3.6
391,miami_2014,33139,34048,24896,73.1,4.9,809,3.4
392,miami_2014,33140,18622,11354,61.0,5.2,224,2.1
393,miami_2014,33141,32180,21745,67.6,6.5,553,2.7
394,miami_2014,33142,43518,23638,54.3,19.1,120,0.6
395,miami_2014,33143,26581,17914,67.4,7.8,338,2.0
396,miami_2014,33144,22734,13368,58.8,16.7,168,1.5
397,miami_2014,33145,26518,16616,62.7,9.8,168,1.1
398,miami_2014,33146,12959,6967,53.8,6.7,131,2.0
399,miami_2014,33147,34191,20380,59.6,20.5,547,3.4
400,miami_2014,33149,9069,5146,56.7,4.7,166,3.4
401,miami_2014,33150,21897,13149,60.0,22.5,130,1.3
402,miami_2014,33154,11165,6658,59.6,6.5,292,4.7
403,miami_2014,33155,40090,25320,63.2,9.5,668,2.9
404,miami_2014,33156,26755,16915,63.2,7.6,340,2.2
405,miami_2014,33157,53741,34006,63.3,10.9,614,2.0
406,miami_2014,33158,5747,3603,62.7,8.2,32,1.0
407,miami_2014,33160,34105,19006,55.7,5.8,439,2.5
408,miami_2014,33161,43272,26606,61.5,14.9,402,1.8
409,miami_2014,33162,37371,24493,65.5,16.7,375,1.8
410,miami_2014,33165,48205,28362,58.8,7.8,795,3.0
411,miami_2014,33166,19843,12203,61.5,12.5,188,1.8
412,miami_2014,33167,16174,9357,57.9,13.5,238,2.9
413,miami_2014,33168,23565,14547,61.7,17.1,165,1.4
414,miami_2014,33169,29706,20287,68.3,15.3,407,2.4
415,miami_2014,33170,9872,5761,58.4,17.7,159,3.4
416,miami_2014,33172,33207,21409,64.5,9.6,428,2.2
417,miami_2014,33173,28908,18838,65.2,9.1,313,1.8
418,miami_2014,33174,26873,14820,55.1,10.6,177,1.3
419,miami_2014,33175,46188,28932,62.6,9.2,725,2.8
420,miami_2014,33176,42534,28062,66.0,9.2,531,2.1
421,miami_2014,33177,45729,28898,63.2,10.0,407,1.6
422,miami_2014,33178,31750,20686,65.2,4.5,972,4.9
423,miami_2014,33179,34963,22616,64.7,10.1,530,2.6
424,miami_2014,33180,26476,14577,55.1,9.5,383,2.9
425,miami_2014,33181,14649,9474,64.7,10.9,188,2.2
426,miami_2014,33182,15011,8158,54.3,8.1,266,3.5
427,miami_2014,33183,31582,20721,65.6,11.0,301,1.6
428,miami_2014,33184,18534,11260,60.8,8.9,169,1.7
429,miami_2014,33185,23164,15465,66.8,7.9,387,2.7
430,miami_2014,33186,57361,38616,67.3,9.0,709,2.0
431,miami_2014,33187,13114,8436,64.3,8.4,78,1.0
432,miami_2014,33189,19148,12456,65.1,9.9,333,3.0
433,miami_2014,33190,9446,6777,71.7,10.3,100,1.7
434,miami_2014,33193,39862,25526,64.0,8.8,470,2.0
435,miami_2014,33194,7277,3463,47.6,7.6,0,0.0
436,miami_2014,33196,36978,25189,68.1,10.0,570,2.5
437,miami_2015,33010,39132,21912,56.0,13.4,270,1.4
438,miami_2015,33012,64899,36823,56.7,9.0,668,2.0
439,miami_2015,33013,29214,15439,52.8,11.4,159,1.2
440,miami_2015,33014,33656,20418,60.7,12.4,260,1.5
441,miami_2015,33015,53015,36087,68.1,6.1,580,1.7
442,miami_2015,33016,40522,25932,64.0,11.9,369,1.6
443,miami_2015,33018,40115,26312,65.6,7.8,593,2.4
444,miami_2015,33030,25739,15892,61.7,14.7,82,0.6
445,miami_2015,33031,5324,3486,65.5,9.4,0,0.0
446,miami_2015,33032,30049,19713,65.6,14.8,225,1.3
447,miami_2015,33033,40979,26004,63.5,14.2,297,1.4
448,miami_2015,33034,16769,7535,44.9,21.1,26,0.4
449,miami_2015,33035,11107,7948,71.6,11.5,141,2.0
450,miami_2015,33039,331,214,64.7,12.1,0,0.0
451,miami_2015,33054,23811,11361,47.7,12.0,235,2.4
452,miami_2015,33055,37220,22807,61.3,14.0,359,1.8
453,miami_2015,33056,27482,16866,61.4,17.7,293,2.1
454,miami_2015,33101,0,0,-,-,0,-
455,miami_2015,33109,453,249,55.0,0.0,0,0.0
456,miami_2015,33122,0,0,-,-,0,-
457,miami_2015,33125,48455,26993,55.7,6.6,465,1.8
458,miami_2015,33126,43535,28051,64.4,11.8,315,1.3
459,miami_2015,33127,24524,14233,58.0,16.0,133,1.1
460,miami_2015,33128,6602,3918,59.3,16.1,19,0.6
461,miami_2015,33129,10994,8009,72.8,6.5,346,4.6
462,miami_2015,33130,19523,12715,65.1,4.4,260,2.1
463,miami_2015,33131,13743,10753,78.2,3.1,357,3.4
464,miami_2015,33132,9886,6465,65.4,5.3,214,3.5
465,miami_2015,33133,27688,18616,67.2,9.3,374,2.2
466,miami_2015,33134,37082,23752,64.1,7.2,398,1.8
467,miami_2015,33135,32306,18735,58.0,14.0,140,0.9
468,miami_2015,33136,11038,6080,55.1,25.5,52,1.2
469,miami_2015,33137,19559,14402,73.6,10.4,623,4.8
470,miami_2015,33138,23673,15807,66.8,11.3,685,4.9
471,miami_2015,33139,33795,24802,73.4,4.2,830,3.5
472,miami_2015,33140,18184,10711,58.9,5.6,268,2.7
473,miami_2015,33141,33019,22295,67.5,5.8,561,2.7
474,miami_2015,33142,44352,24278,54.7,18.5,228,1.2
475,miami_2015,33143,26550,18218,68.6,6.5,313,1.8
476,miami_2015,33144,23640,13939,59.0,14.0,130,1.1
477,miami_2015,33145,27388,18139,66.2,8.8,296,1.8
478,miami_2015,33146,12949,7027,54.3,4.5,191,2.8
479,miami_2015,33147,34521,20422,59.2,18.9,516,3.1
480,miami_2015,33149,9446,5224,55.3,4.8,205,4.1
481,miami_2015,33150,21669,13205,60.9,21.4,152,1.5
482,miami_2015,33154,11314,6925,61.2,5.5,273,4.2
483,miami_2015,33155,39482,24864,63.0,7.6,704,3.1
484,miami_2015,33156,26448,16610,62.8,7.0,361,2.3
485,miami_2015,33157,53471,33733,63.1,9.5,579,1.9
486,miami_2015,33158,5775,3669,63.5,6.3,59,1.7
487,miami_2015,33160,34378,19703,57.3,5.4,379,2.0
488,miami_2015,33161,43618,26789,61.4,13.4,300,1.3
489,miami_2015,33162,38133,24293,63.7,14.5,382,1.8
490,miami_2015,33165,49437,29431,59.5,6.6,805,2.9
491,miami_2015,33166,20643,12207,59.1,10.0,204,1.9
492,miami_2015,33167,16435,9770,59.4,13.8,242,2.9
493,miami_2015,33168,24177,15083,62.4,14.1,141,1.1
494,miami_2015,33169,31420,20970,66.7,14.3,429,2.4
495,miami_2015,33170,10002,5591,55.9,11.0,164,3.3
496,miami_2015,33172,33668,21959,65.2,8.4,556,2.8
497,miami_2015,33173,27821,17791,63.9,6.8,283,1.7
498,miami_2015,33174,27612,15541,56.3,8.2,185,1.3
499,miami_2015,33175,46553,28752,61.8,7.2,587,2.2
500,miami_2015,33176,42550,28125,66.1,8.2,559,2.2
501,miami_2015,33177,47095,29413,62.5,8.7,331,1.2
502,miami_2015,33178,33071,21673,65.5,4.6,1039,5.0
503,miami_2015,33179,35213,22771,64.7,9.9,584,2.8
504,miami_2015,33180,27371,15331,56.0,7.7,408,2.9
505,miami_2015,33181,15234,9740,63.9,8.3,182,2.0
506,miami_2015,33182,15578,8050,51.7,7.6,281,3.8
507,miami_2015,33183,32093,20749,64.7,9.2,341,1.8
508,miami_2015,33184,18993,11234,59.1,8.3,138,1.3
509,miami_2015,33185,23830,15913,66.8,6.8,434,2.9
510,miami_2015,33186,58094,39082,67.3,7.8,767,2.1
511,miami_2015,33187,13796,8785,63.7,9.0,67,0.8
512,miami_2015,33189,19577,12635,64.5,9.5,250,2.2
513,miami_2015,33190,9880,6876,69.6,9.7,129,2.1
514,miami_2015,33193,41946,26569,63.3,7.4,364,1.5
515,miami_2015,33194,6465,2946,45.6,5.7,0,0.0
516,miami_2015,33196,37294,24624,66.0,8.5,543,2.4
517,miami_2016,33010,40304,22649,56.2,11.1,401,2
518,miami_2016,33012,65763,36719,55.8,8.1,616,1.8
519,miami_2016,33013,28989,15263,52.7,8.7,143,1
520,miami_2016,33014,32921,19542,59.4,7.7,323,1.8
521,miami_2016,33015,54337,36212,66.6,6.5,607,1.8
522,miami_2016,33016,40609,25558,62.9,8.7,288,1.2
523,miami_2016,33018,40265,26383,65.5,5.4,523,2.1
524,miami_2016,33030,25766,16184,62.8,11.5,137,1
525,miami_2016,33031,5175,3503,67.7,8.5,8,0.3
526,miami_2016,33032,31736,21076,66.4,12.7,142,0.8
527,miami_2016,33033,40992,25325,61.8,13,338,1.6
528,miami_2016,33034,17234,7831,45.4,18.8,40,0.6
529,miami_2016,33035,12234,8732,71.4,10,221,2.9
530,miami_2016,33039,489,377,77.1,19.9,0,0
531,miami_2016,33054,23872,11932,50,10.9,289,2.7
532,miami_2016,33055,37139,22372,60.2,10.5,471,2.4
533,miami_2016,33056,27416,16935,61.8,16.3,259,1.8
534,miami_2016,33101,0,0,-,-,0,-
535,miami_2016,33109,485,267,55.1,0,0,0
536,miami_2016,33122,95,49,51.6,0,0,0
537,miami_2016,33125,49963,27778,55.6,6.1,602,2.3
538,miami_2016,33126,44944,28601,63.6,9.5,284,1.1
539,miami_2016,33127,24653,14560,59.1,14.6,93,0.7
540,miami_2016,33128,6400,3852,60.2,15.2,25,0.8
541,miami_2016,33129,10691,7591,71,4.5,379,5.2
542,miami_2016,33130,21331,13787,64.6,3.8,195,1.5
543,miami_2016,33131,13624,10048,73.8,3.9,298,3.1
544,miami_2016,33132,10671,6953,65.2,4.3,224,3.4
545,miami_2016,33133,27919,18408,65.9,8.2,355,2.1
546,miami_2016,33134,36115,22906,63.4,4.8,557,2.6
547,miami_2016,33135,33283,19318,58,11.9,113,0.7
548,miami_2016,33136,11370,6519,57.3,21.9,80,1.6
549,miami_2016,33137,20429,15117,74,7.6,540,3.9
550,miami_2016,33138,24563,16449,67,9.3,695,4.7
551,miami_2016,33139,33736,24486,72.6,4,705,3
552,miami_2016,33140,18056,11075,61.3,4.8,402,3.8
553,miami_2016,33141,34515,24147,70,5.9,567,2.5
554,miami_2016,33142,43144,23424,54.3,16.4,249,1.3
555,miami_2016,33143,26493,17993,67.9,7.1,333,2
556,miami_2016,33144,24246,14018,57.8,10,109,0.9
557,miami_2016,33145,27746,17884,64.5,7.6,307,1.9
558,miami_2016,33146,13330,7408,55.6,4.8,185,2.6
559,miami_2016,33147,35963,20684,57.5,15.5,471,2.7
560,miami_2016,33149,9748,5442,55.8,4.7,163,3.1
561,miami_2016,33150,21110,12511,59.3,19.2,166,1.6
562,miami_2016,33154,11225,6595,58.8,5.5,253,4.1
563,miami_2016,33155,39359,25289,64.3,5.9,677,2.8
564,miami_2016,33156,26528,16127,60.8,5.7,326,2.1
565,miami_2016,33157,53469,33469,62.6,8.7,489,1.6
566,miami_2016,33158,5519,3483,63.1,5.7,74,2.3
567,miami_2016,33160,34908,20478,58.7,4.4,379,1.9
568,miami_2016,33161,44314,27445,61.9,12.1,253,1.1
569,miami_2016,33162,38034,24019,63.2,12.5,336,1.6
570,miami_2016,33165,48738,29045,59.6,5.1,639,2.3
571,miami_2016,33166,20819,12220,58.7,7.4,149,1.3
572,miami_2016,33167,16610,9637,58,11.5,203,2.4
573,miami_2016,33168,23741,14737,62.1,12.3,141,1.1
574,miami_2016,33169,31932,20863,65.3,13.5,442,2.4
575,miami_2016,33170,10834,5988,55.3,9,122,2.2
576,miami_2016,33172,34324,22603,65.9,6.3,462,2.2
577,miami_2016,33173,27582,17765,64.4,6.9,296,1.8
578,miami_2016,33174,28581,16441,57.5,6.6,211,1.4
579,miami_2016,33175,47092,28596,60.7,5.7,576,2.1
580,miami_2016,33176,42068,27915,66.4,7.3,675,2.6
581,miami_2016,33177,47245,29240,61.9,8,269,1
582,miami_2016,33178,34819,23224,66.7,4.6,1070,4.8
583,miami_2016,33179,35995,23586,65.5,10,538,2.5
584,miami_2016,33180,27205,14873,54.7,6.2,449,3.2
585,miami_2016,33181,15677,10228,65.2,8.4,154,1.6
586,miami_2016,33182,16038,8139,50.7,6.7,233,3.1
587,miami_2016,33183,32366,20859,64.4,7.4,337,1.7
588,miami_2016,33184,19147,11014,57.5,7.2,77,0.8
589,miami_2016,33185,25136,16446,65.4,6.2,463,3
590,miami_2016,33186,57026,38339,67.2,7.2,834,2.3
