,city_year,zip_code,total_population_over_16,labor_force,percent_in_labor_vs_population,unemployment,information_industry_population,information_as_percent_of_labor
591,miami_2016,33187,14997,9532,63.6,7.1,58,0.7
592,miami_2016,33189,20510,13519,65.9,7.1,278,2.2
593,miami_2016,33190,10830,7645,70.6,8.4,170,2.4
594,miami_2016,33193,41673,26837,64.4,6.8,349,1.4
595,miami_2016,33194,5976,2580,43.2,7,0,0
596,miami_2016,33196,38601,25284,65.5,6.9,555,2.4
597,miami_2017,33010,40326,22113,54.8,7.6,439,2.1
598,miami_2017,33012,65507,36042,55.0,7.3,663,2.0
599,miami_2017,33013,29667,15800,53.3,6.1,153,1.0
600,miami_2017,33014,33641,19373,57.6,6.1,353,1.9
601,miami_2017,33015,53655,35764,66.7,5.8,573,1.7
602,miami_2017,33016,42654,26935,63.1,6.8,287,1.1
603,miami_2017,33018,41360,27026,65.3,4.8,618,2.4
604,miami_2017,33030,25357,15723,62.0,9.2,172,1.2
605,miami_2017,33031,4931,3387,68.7,5.9,36,1.1
606,miami_2017,33032,33754,22469,66.6,11.5,461,2.3
607,miami_2017,33033,42491,26044,61.3,12.0,312,1.4
608,miami_2017,33034,17244,8324,48.3,17.6,11,0.2
609,miami_2017,33035,11807,8573,72.6,9.7,171,2.2
610,miami_2017,33039,391,360,92.1,15.8,0,0.0
611,miami_2017,33054,25409,13030,51.3,11.8,213,1.9
612,miami_2017,33055,36542,21852,59.8,8.7,574,2.9
613,miami_2017,33056,27652,16824,60.8,13.7,346,2.4
614,miami_2017,33101,0,0,-,-,0,-
615,miami_2017,33109,431,164,38.1,0.0,0,0.0
616,miami_2017,33122,292,174,59.6,0.0,24,13.8
617,miami_2017,33125,51610,29057,56.3,5.2,473,1.7
618,miami_2017,33126,46169,29153,63.1,8.0,348,1.3
619,miami_2017,33127,24857,14479,58.2,12.1,114,0.9
620,miami_2017,33128,6203,3506,56.5,14.2,30,1.0
621,miami_2017,33129,10727,7541,70.3,4.6,366,5.1
622,miami_2017,33130,21913,14234,65.0,3.7,254,1.9
623,miami_2017,33131,14516,11058,76.2,3.7,412,3.9
624,miami_2017,33132,11059,7053,63.8,4.5,240,3.6
625,miami_2017,33133,28146,18301,65.0,7.1,400,2.4
626,miami_2017,33134,36761,24166,65.7,4.4,565,2.4
627,miami_2017,33135,33771,19608,58.1,9.1,133,0.7
628,miami_2017,33136,11509,7000,60.8,16.7,99,1.7
629,miami_2017,33137,20252,15104,74.6,6.5,474,3.4
630,miami_2017,33138,24565,16067,65.4,10.1,599,4.1
631,miami_2017,33139,33678,24673,73.3,4.2,771,3.3
632,miami_2017,33140,18062,11014,61.0,4.0,357,3.4
633,miami_2017,33141,35110,25163,71.7,5.0,622,2.6
634,miami_2017,33142,44403,24176,54.4,14.1,243,1.2
635,miami_2017,33143,26293,18181,69.1,6.5,369,2.2
636,miami_2017,33144,26015,15781,60.7,7.8,124,0.9
637,miami_2017,33145,27810,17993,64.7,6.4,348,2.1
638,miami_2017,33146,13501,7194,53.3,4.3,182,2.6
639,miami_2017,33147,36922,20564,55.7,13.3,480,2.7
640,miami_2017,33149,9734,5652,58.1,4.3,135,2.5
641,miami_2017,33150,21860,13098,59.9,19.2,144,1.4
642,miami_2017,33154,11314,6797,60.1,5.8,279,4.4
643,miami_2017,33155,39209,24595,62.7,4.3,707,3.0
644,miami_2017,33156,26974,16774,62.2,4.8,367,2.3
645,miami_2017,33157,54352,33823,62.2,7.5,467,1.5
646,miami_2017,33158,5079,3143,61.9,5.4,72,2.4
647,miami_2017,33160,35969,20974,58.3,4.9,365,1.8
648,miami_2017,33161,44889,28496,63.5,10.7,218,0.9
649,miami_2017,33162,37790,24061,63.7,10.2,238,1.1
650,miami_2017,33165,49068,29431,60.0,4.0,628,2.2
651,miami_2017,33166,20776,12548,60.4,5.5,229,1.9
652,miami_2017,33167,16773,10031,59.8,10.2,256,2.8
653,miami_2017,33168,23536,14708,62.5,12.3,135,1.0
654,miami_2017,33169,31090,20254,65.1,10.2,420,2.3
655,miami_2017,33170,10705,5651,52.8,10.2,126,2.5
656,miami_2017,33172,35959,23433,65.2,4.8,642,2.9
657,miami_2017,33173,26699,16858,63.1,5.1,247,1.5
658,miami_2017,33174,30042,17639,58.7,6.3,180,1.1
659,miami_2017,33175,46848,27951,59.7,5.5,532,2.0
660,miami_2017,33176,43873,28540,65.1,5.6,702,2.6
661,miami_2017,33177,48156,29864,62.0,6.8,318,1.1
662,miami_2017,33178,36901,24940,67.6,4.6,977,4.1
663,miami_2017,33179,36472,23611,64.7,8.1,477,2.2
664,miami_2017,33180,27068,15343,56.7,4.9,463,3.2
665,miami_2017,33181,16499,10743,65.1,9.7,208,2.1
666,miami_2017,33182,15601,7464,47.8,2.9,206,2.8
667,miami_2017,33183,32445,20718,63.9,6.4,368,1.9
668,miami_2017,33184,19957,11857,59.4,6.2,77,0.7
669,miami_2017,33185,25822,17045,66.0,5.1,478,3.0
670,miami_2017,33186,57877,38482,66.5,5.3,763,2.1
671,miami_2017,33187,15045,9980,66.3,6.5,208,2.2
672,miami_2017,33189,21102,14332,67.9,7.5,174,1.3
673,miami_2017,33190,11711,8414,71.8,8.2,222,2.9
674,miami_2017,33193,42442,27010,63.6,6.0,320,1.3
675,miami_2017,33194,6333,2867,45.3,5.5,29,1.1
676,miami_2017,33196,40366,26812,66.4,5.9,588,2.3
677,miami_2018,33010,40572,22572,55.6,6.3,402,1.9
678,miami_2018,33012,64872,36452,56.2,6.1,508,1.5
679,miami_2018,33013,28617,16019,56.0,4.6,187,1.2
680,miami_2018,33014,34282,20261,59.1,4.7,534,2.8
681,miami_2018,33015,53393,35746,66.9,5.1,709,2.1
682,miami_2018,33016,41968,26912,64.1,4.9,267,1.0
683,miami_2018,33018,43107,29704,68.9,3.9,668,2.3
684,miami_2018,33030,26022,16683,64.1,6.4,97,0.6
685,miami_2018,33031,5655,3960,70.0,5.2,41,1.1
686,miami_2018,33032,34966,23722,67.8,8.9,435,2.0
687,miami_2018,33033,42367,26773,63.2,8.6,199,0.8
688,miami_2018,33034,16419,8289,50.5,14.5,26,0.4
689,miami_2018,33035,11478,8463,73.7,8.8,25,0.3
690,miami_2018,33039,345,293,84.9,14.3,0,0.0
691,miami_2018,33054,24801,12670,51.1,11.1,101,0.9
692,miami_2018,33055,35129,20293,57.8,7.3,591,3.1
693,miami_2018,33056,28489,17228,60.5,13.3,401,2.7
694,miami_2018,33101,0,0,-,-,0,-
695,miami_2018,33109,475,179,37.7,0.0,0,0.0
696,miami_2018,33122,81,44,54.3,0.0,0,0.0
697,miami_2018,33125,52425,29043,55.4,4.5,481,1.7
698,miami_2018,33126,45530,28368,62.3,7.0,415,1.6
699,miami_2018,33127,26451,15442,58.4,11.1,109,0.8
700,miami_2018,33128,6404,3654,57.1,9.4,30,0.9
701,miami_2018,33129,11260,8178,72.6,5.2,377,4.9
702,miami_2018,33130,24055,15454,64.2,4.7,415,2.8
703,miami_2018,33131,14842,11423,77.0,3.1,477,4.3
704,miami_2018,33132,12088,7758,64.2,1.8,212,2.8
705,miami_2018,33133,28193,17984,63.8,6.2,410,2.4
706,miami_2018,33134,35905,23401,65.2,3.6,688,3.1
707,miami_2018,33135,33829,19810,58.6,7.7,144,0.8
708,miami_2018,33136,12313,7681,62.4,12.6,77,1.2
709,miami_2018,33137,20897,15230,72.9,5.9,578,4.0
710,miami_2018,33138,24624,16714,67.9,8.1,702,4.6
711,miami_2018,33139,34243,24754,72.3,3.9,807,3.4
712,miami_2018,33140,17886,10879,60.8,3.4,322,3.1
713,miami_2018,33141,34823,25172,72.3,4.4,549,2.3
714,miami_2018,33142,45910,25405,55.3,11.5,254,1.1
715,miami_2018,33143,26567,17835,67.1,5.7,239,1.4
716,miami_2018,33144,26525,16241,61.2,8.1,169,1.1
717,miami_2018,33145,27289,17783,65.2,5.0,456,2.7
718,miami_2018,33146,13667,7255,53.1,6.0,161,2.4
719,miami_2018,33147,37404,21083,56.4,10.6,359,1.9
720,miami_2018,33149,9781,5816,59.5,4.4,198,3.6
721,miami_2018,33150,22721,13672,60.2,17.3,127,1.1
722,miami_2018,33154,11540,6866,59.5,6.0,322,5.0
723,miami_2018,33155,40248,25329,62.9,3.4,634,2.6
724,miami_2018,33156,27533,17066,62.0,4.7,350,2.2
725,miami_2018,33157,53250,33778,63.4,6.9,573,1.8
726,miami_2018,33158,5121,3257,63.6,5.2,58,1.9
727,miami_2018,33160,35605,20569,57.8,4.4,426,2.2
728,miami_2018,33161,43542,28295,65.0,9.5,195,0.8
729,miami_2018,33162,38187,25018,65.5,10.5,201,0.9
730,miami_2018,33165,47922,28775,60.0,3.0,514,1.8
731,miami_2018,33166,21116,12911,61.1,4.7,294,2.4
732,miami_2018,33167,16139,9752,60.4,8.2,177,2.0
733,miami_2018,33168,23710,14693,62.0,9.9,93,0.7
734,miami_2018,33169,32112,20317,63.3,8.6,381,2.1
735,miami_2018,33170,10370,5884,56.7,9.6,105,2.0
736,miami_2018,33172,36005,23384,64.9,4.2,625,2.8
737,miami_2018,33173,26905,16626,61.8,3.6,273,1.7
738,miami_2018,33174,29755,17309,58.2,5.8,227,1.4
739,miami_2018,33175,47926,28487,59.4,4.4,538,2.0
740,miami_2018,33176,43599,28488,65.3,4.4,673,2.5
741,miami_2018,33177,48231,29152,60.4,5.5,453,1.6
742,miami_2018,33178,38581,26503,68.7,3.8,875,3.4
743,miami_2018,33179,37175,24609,66.2,7.6,516,2.3
744,miami_2018,33180,27387,16092,58.8,5.5,418,2.7
745,miami_2018,33181,16756,10870,64.9,8.6,164,1.7
746,miami_2018,33182,15020,7157,47.6,2.1,225,3.2
747,miami_2018,33183,31007,19929,64.3,5.5,343,1.8
748,miami_2018,33184,19050,10982,57.6,5.9,90,0.9
749,miami_2018,33185,25236,16604,65.8,3.6,401,2.5
750,miami_2018,33186,57677,37591,65.2,3.5,751,2.1
751,miami_2018,33187,15771,10525,66.7,6.6,212,2.2
752,miami_2018,33189,21057,14130,67.1,5.4,76,0.6
753,miami_2018,33190,12104,8676,71.7,7.7,256,3.2
754,miami_2018,33193,42418,27209,64.1,5.0,354,1.4
755,miami_2018,33194,6880,3286,47.8,3.7,20,0.6
756,miami_2018,33196,41532,27529,66.3,5.5,539,2.1
757,miami_2019,33010,39061,22276,57.0,5.2,385,1.8
758,miami_2019,33012,63380,34313,54.1,4.7,408,1.2
759,miami_2019,33013,27550,15722,57.1,4.4,112,0.7
760,miami_2019,33014,34802,20990,60.3,4.6,502,2.5
761,miami_2019,33015,54309,36324,66.9,5.0,663,1.9
762,miami_2019,33016,42054,27153,64.6,3.4,309,1.2
763,miami_2019,33018,43761,30768,70.3,3.3,674,2.3
764,miami_2019,33030,25103,16508,65.8,4.8,97,0.6
765,miami_2019,33031,5580,3817,68.4,3.6,66,1.8
766,miami_2019,33032,36983,25523,69.0,7.8,449,1.9
767,miami_2019,33033,42059,27423,65.2,8.6,314,1.3
768,miami_2019,33034,15295,7712,50.4,12.0,29,0.4
769,miami_2019,33035,11960,8552,71.5,8.2,23,0.3
770,miami_2019,33039,270,144,53.3,0.0,0,0.0
771,miami_2019,33054,24870,13224,53.2,9.6,248,2.1
772,miami_2019,33055,33233,18594,56.0,5.5,440,2.5
773,miami_2019,33056,27975,16418,58.7,11.1,364,2.5
774,miami_2019,33101,0,0,-,-,0,-
775,miami_2019,33109,392,153,39.0,0.0,0,0.0
776,miami_2019,33122,162,89,54.9,0.0,0,0.0
777,miami_2019,33125,51745,28277,54.6,4.0,484,1.8
778,miami_2019,33126,45566,28675,62.9,4.6,478,1.7
779,miami_2019,33127,25056,14650,58.5,10.9,140,1.1
780,miami_2019,33128,6782,3923,57.8,9.2,12,0.3
781,miami_2019,33129,11679,8541,73.1,3.6,250,3.0
782,miami_2019,33130,26191,16923,64.6,3.2,438,2.7
783,miami_2019,33131,16367,13300,81.3,2.8,520,4.0
784,miami_2019,33132,13014,8941,68.7,3.0,233,2.7
785,miami_2019,33133,28712,18074,62.9,5.0,464,2.7
786,miami_2019,33134,34176,22045,64.5,2.7,695,3.2
787,miami_2019,33135,33116,19338,58.4,7.6,210,1.2
788,miami_2019,33136,12935,8312,64.3,11.5,66,0.9
789,miami_2019,33137,19642,14426,73.4,4.4,612,4.4
790,miami_2019,33138,24688,16988,68.8,7.0,718,4.5
791,miami_2019,33139,34587,24913,72.0,4.0,770,3.2
792,miami_2019,33140,16472,10236,62.1,3.2,249,2.5
793,miami_2019,33141,34515,24834,72.0,3.4,544,2.3
794,miami_2019,33142,45872,26551,57.9,9.0,275,1.1
795,miami_2019,33143,25687,16624,64.7,5.1,198,1.3
796,miami_2019,33144,25834,15472,59.9,5.1,168,1.1
797,miami_2019,33145,26628,17139,64.4,3.7,449,2.7
798,miami_2019,33146,13940,7535,54.1,6.0,192,2.7
799,miami_2019,33147,37010,20965,56.6,9.6,166,0.9
800,miami_2019,33149,9737,5918,60.8,5.3,234,4.2
801,miami_2019,33150,22743,13429,59.0,14.0,109,0.9
802,miami_2019,33154,11390,6735,59.1,7.6,304,4.9
803,miami_2019,33155,39789,24769,62.3,2.5,529,2.2
804,miami_2019,33156,26866,16943,63.1,3.6,465,2.8
805,miami_2019,33157,52717,33602,63.7,5.9,543,1.7
806,miami_2019,33158,4928,3020,61.3,4.5,82,2.8
807,miami_2019,33160,34495,20455,59.3,4.4,273,1.4
808,miami_2019,33161,43820,28694,65.5,8.4,161,0.6
809,miami_2019,33162,37227,24413,65.6,6.8,117,0.5
810,miami_2019,33165,47563,28179,59.2,2.9,626,2.3
811,miami_2019,33166,20393,12515,61.4,3.3,359,3.0
812,miami_2019,33167,16093,9284,57.7,7.2,116,1.3
813,miami_2019,33168,22686,14058,62.0,7.4,75,0.6
814,miami_2019,33169,31994,20213,63.2,6.7,374,2.0
815,miami_2019,33170,11025,6190,56.1,8.4,19,0.3
816,miami_2019,33172,36116,23768,65.8,4.0,495,2.2
817,miami_2019,33173,28081,17694,63.0,4.0,338,2.0
818,miami_2019,33174,30549,17822,58.3,5.8,226,1.3
819,miami_2019,33175,46329,27723,59.8,3.5,404,1.5
820,miami_2019,33176,43570,28560,65.5,4.1,633,2.3
821,miami_2019,33177,47269,28743,60.8,4.8,455,1.7
822,miami_2019,33178,39489,26539,67.2,3.5,1049,4.1
823,miami_2019,33179,36857,24560,66.6,6.0,444,1.9
824,miami_2019,33180,27899,16569,59.4,5.2,295,1.9
825,miami_2019,33181,16855,10990,65.2,7.4,138,1.4
826,miami_2019,33182,14375,7122,49.5,1.4,238,3.4
827,miami_2019,33183,30789,19508,63.4,4.3,280,1.5
828,miami_2019,33184,19193,11085,57.8,4.7,55,0.5
829,miami_2019,33185,25469,16528,64.9,2.4,390,2.4
830,miami_2019,33186,55972,36686,65.5,2.8,831,2.3
831,miami_2019,33187,15929,10446,65.6,5.4,172,1.7
832,miami_2019,33189,19896,13235,66.5,4.6,60,0.5
833,miami_2019,33190,12542,8721,69.5,7.4,253,3.1
834,miami_2019,33193,41323,27119,65.6,4.2,329,1.3
835,miami_2019,33194,6584,3100,47.1,2.3,48,1.6
836,miami_2019,33196,42287,27991,66.2,4.5,643,2.4
837,atlanta_2019,30004,49629,35457,71.4,3.0,1906,5.5
838,atlanta_2019,30005,29699,21511,72.4,3.5,1096,5.3
839,atlanta_2019,30009,13595,9332,68.6,5.2,431,4.9
840,atlanta_2019,30022,53189,37898,71.3,4.4,1815,5.0
841,atlanta_2019,30024,59001,40650,68.9,3.6,1224,3.1
842,atlanta_2019,30075,42573,28395,66.7,4.2,1167,4.3
843,atlanta_2019,30076,35964,26474,73.6,3.1,769,3.0
844,atlanta_2019,30092,28369,20355,71.8,3.3,879,4.5
845,atlanta_2019,30097,37148,25190,67.8,4.5,944,3.9
846,atlanta_2019,30213,25159,18059,71.8,4.5,591,3.4
847,atlanta_2019,30268,7968,4627,58.1,7.0,54,1.3
848,atlanta_2019,30291,15739,10852,68.9,7.1,151,1.5
849,atlanta_2019,30296,21592,14328,66.4,8.6,233,1.8
850,atlanta_2019,30303,6580,2704,41.1,17.8,111,5.0
851,atlanta_2019,30305,20968,14950,71.3,1.2,580,3.9
852,atlanta_2019,30306,19989,15517,77.6,3.2,712,4.7
853,atlanta_2019,30307,16729,12924,77.3,4.5,563,4.6
854,atlanta_2019,30308,17798,13945,78.4,3.5,605,4.5
855,atlanta_2019,30309,24113,19286,80.0,2.2,718,3.8
856,atlanta_2019,30310,22620,14770,65.3,10.0,315,2.4
857,atlanta_2019,30311,28836,16360,56.7,13.2,417,2.9
858,atlanta_2019,30312,20516,15379,75.0,3.7,975,6.6
859,atlanta_2019,30313,11048,4900,44.4,12.9,81,1.9
860,atlanta_2019,30314,20723,10188,49.2,11.8,175,1.9
861,atlanta_2019,30315,26575,15104,56.8,11.3,378,2.8
862,atlanta_2019,30316,28320,20321,71.8,5.3,1066,5.6
863,atlanta_2019,30317,10723,7866,73.4,5.2,308,4.1
864,atlanta_2019,30318,46856,30020,64.1,6.5,1334,4.8
865,atlanta_2019,30319,35680,26473,74.2,2.7,1190,4.6
866,atlanta_2019,30324,25413,20283,79.8,2.0,984,5.0
867,atlanta_2019,30326,6268,4913,78.4,4.9,120,2.6
868,atlanta_2019,30327,18272,10965,60.0,3.3,456,4.3
869,atlanta_2019,30328,31880,22466,70.5,1.8,1009,4.6
870,atlanta_2019,30331,51269,32096,62.6,9.8,767,2.7
871,atlanta_2019,30332,3034,672,22.1,3.7,0,0.0
872,atlanta_2019,30334,0,0,-,-,0,-
873,atlanta_2019,30336,261,117,44.8,21.4,0,0.0
874,atlanta_2019,30337,9858,6608,67.0,6.0,146,2.4
875,atlanta_2019,30338,27348,18225,66.6,3.4,827,4.7
876,atlanta_2019,30339,21672,17246,79.6,2.9,455,2.7
877,atlanta_2019,30342,24042,18366,76.4,2.8,860,4.8
878,atlanta_2019,30344,25633,17640,68.8,7.0,606,3.7
879,atlanta_2019,30349,57477,40232,70.0,8.8,893,2.4
880,atlanta_2019,30350,32620,25056,76.8,4.4,1065,4.5
881,atlanta_2019,30354,12155,8422,69.3,8.3,182,2.4
882,atlanta_2019,30363,3690,2395,64.9,4.6,192,8.4
883,atlanta_2019,Georgia,8187263,5174538,63.2,5.7,113365,2.3
